zip_code,true_label,predicted_prob,predicted_label
94904,1,0.4043070299379488,0
94607,0,0.4037343884439252,0
95138,0,0.40345108281608966,0
93110,0,0.4034503693704416,0
93277,0,0.40321829996493497,0
94720,0,0.40308613187492687,0
91405,0,0.39981435012930977,0
95820,0,0.3993723701060798,0
94960,0,0.398568143873001,0
90089,0,0.39719930862757835,0
94062,0,0.3963742274098574,0
95492,0,0.39581180626128437,0
91775,0,0.3949999339386367,0
93108,0,0.3931636356868347,0
95133,0,0.393106420216065,0
95376,0,0.3908048112330229,0
91321,0,0.3898734221163127,0
95066,0,0.38739851176165574,0
90640,0,0.38653016399985957,0
90650,0,0.3846813891866695,0
94585,0,0.38435868076611734,0
92264,0,0.38434490528695586,0
95662,0,0.3831525388267245,0
92067,0,0.38053143435120124,0
91606,0,0.3800184799033351,0
91724,0,0.3791973406253509,0
95010,0,0.37838986129867713,0
93923,0,0.3777784578747548,0
91411,0,0.3772020940229698,0
90621,0,0.3758016089687022,0
91764,0,0.3738590052892077,0
95746,0,0.3735042247955054,0
91761,0,0.3734919166010187,0
94542,0,0.3719036299461512,0
93953,0,0.37152615426012225,0
94618,0,0.3709662535250979,0
91803,0,0.37026415979053934,0
92102,0,0.37019086747221397,0
94702,0,0.36777715949128187,0
94589,0,0.3657139834878224,0
95448,0,0.3648183626157486,0
93535,0,0.36476528397807306,0
94559,0,0.3637838925951848,0
93402,0,0.36310494411007965,0
93727,0,0.36276411313283047,0
90717,0,0.36231951868222173,0
91776,0,0.36226256234827736,0
92704,0,0.36188876579920637,0
91770,0,0.36166748197310283,0
94158,0,0.3603911957758307,0
94505,0,0.3601996361124147,0
95945,0,0.36004526816357263,0
95337,0,0.35796590843733556,0
94612,0,0.35764288894436486,0
90715,0,0.3574496036784467,0
95667,0,0.3568607827215184,0
95828,0,0.35426967152708005,0
92596,0,0.3523590946693402,0
92065,0,0.3522473558345106,0
91204,0,0.34798778259033264,0
93612,0,0.34749124494612005,0
92040,0,0.3444181618824528,0
94019,0,0.3437879917993321,0
95110,0,0.3437674965625836,0
95111,0,0.34345024908049515,0
91342,0,0.34329828920998695,0
93534,0,0.34241357776763515,0
91024,0,0.34208858376281825,0
95683,0,0.3413888972466431,0
90010,0,0.3393115266405229,0
90743,0,0.3391416825028444,0
92881,0,0.3390874039225441,0
94938,0,0.3388701234605207,0
91201,0,0.33875283323145,0
94708,0,0.3381831088609349,0
92223,0,0.33653208608926394,0
95691,0,0.33506428576048647,0
95603,0,0.3339381634386334,0
92203,0,0.333817783400984,0
93944,0,0.3316428639379361,0
92879,0,0.3315992217550569,0
94805,0,0.3306820208840827,0
91762,0,0.3284207789829646,0
93013,0,0.3273220941362532,0
92139,0,0.3268905658787176,0
90017,0,0.32681915134476025,0
93563,0,0.32613044483373055,0
95113,0,0.3234224513946671,0
91740,0,0.32282351607319765,0
95829,0,0.322526185678526,0
94579,0,0.3211538900707281,0
95127,0,0.3184418147494445,0
93730,0,0.3179716337097591,0
93230,0,0.31719968370427565,0
94561,0,0.3171242781331962,0
93036,0,0.3159037148260081,0
91791,0,0.3154574660586612,0
92377,0,0.3138708093269035,0
93405,0,0.3137941306620899,0
91766,0,0.3135021899514316,0
90755,0,0.3130530756853108,0
95018,0,0.31291003759518793,0
95242,0,0.31284730529652216,0
94503,0,0.3124259308887473,0
91010,0,0.3097270442408582,0
91351,0,0.3080007357861102,0
95682,0,0.30777954231358584,0
92555,0,0.3075094124944294,0
95993,0,0.3070941056986471,0
93465,0,0.30584284252685684,0
95420,0,0.3058059469551083,0
91790,0,0.30453463577134593,0
90302,0,0.30332232401345943,0
95336,0,0.30254317439729,0
93436,0,0.3023961125427785,0
95959,0,0.3021416017625621,0
90047,0,0.30143694574456814,0
94028,0,0.3006354759176737,0
95023,0,0.2980524164385046,0
92532,0,0.2980164618558119,0
92345,0,0.2974742691980912,0
95356,1,0.29735127357515007,0
91916,0,0.2964105656164183,0
91103,0,0.2959616355884597,0
95817,0,0.2959195874684343,0
92114,0,0.294977345132748,0
91702,0,0.29472396780767013,0
95211,0,0.29395636043768236,0
90601,0,0.29326837726030985,0
94014,0,0.291284725581778,0
91207,0,0.2882749602638885,0
93901,0,0.28802647950809257,0
95864,0,0.2870265857696238,0
94580,0,0.2866754777848375,0
92346,0,0.28563540123934467,0
90242,0,0.2851600166446717,0
96150,0,0.28487939733989714,0
91343,0,0.2841707033618458,0
91042,0,0.28303174373032497,0
93291,0,0.28237174412263144,0
93541,0,0.28225348455542615,0
92624,0,0.2820728227329485,0
90502,0,0.2815929171499866,0
92277,0,0.27909848082765826,0
95116,0,0.2775844504460081,0
90603,1,0.27707071419257584,0
94930,0,0.27537561831234414,0
95827,0,0.2752378068691566,0
93523,0,0.27492227491551774,0
95736,0,0.26840475786017226,0
95073,0,0.26746359662104124,0
92841,0,0.2668974714379343,0
90248,0,0.2668902735182924,0
95065,0,0.265800416235849,0
93023,0,0.2649917363405835,0
92530,0,0.26483953741573507,0
90029,0,0.26410284214206775,0
94705,0,0.26408237714719657,0
93444,0,0.2639534844913836,0
91950,0,0.2639250644886635,0
90701,0,0.26274311358577673,0
95407,0,0.26152988426325857,0
91306,0,0.25955755899707306,0
92155,0,0.2593853073573752,0
93043,0,0.2592859755550649,0
92324,0,0.2591101754757148,0
91390,0,0.2583178442809983,0
93449,0,0.2576375843115858,0
91605,0,0.2558677134134877,0
95842,0,0.25529053150149583,0
95841,0,0.2536377148765455,0
95030,0,0.2523135778446404,0
95209,0,0.2500432286062769,0
92505,0,0.24844194678504922,0
92844,0,0.24803640893069595,0
94601,0,0.24715851795600247,0
91722,0,0.2455759733812785,0
90402,0,0.24490100946852075,0
94575,0,0.24478022995486343,0
90680,0,0.24434183516478397,0
92310,0,0.24358945243400598,0
93710,0,0.24121832796181752,0
95240,0,0.24092027951231826,0
90018,0,0.24083063528086576,0
91755,0,0.24075246560285518,0
95811,0,0.23928880532234598,0
92866,0,0.23928533862520485,0
92586,0,0.23880356252639753,0
92553,0,0.2386563577988684,0
96161,0,0.2379036120199108,0
93906,0,0.2366738580234285,0
94027,0,0.23588727286619895,0
90260,0,0.23483861133611042,0
92083,0,0.2347636813103281,0
91902,0,0.23472288304491046,0
90710,0,0.23393997719165324,0
95002,0,0.23264558136916613,0
92832,0,0.23240403423053363,0
95005,0,0.23206651142940912,0
90249,0,0.23118133590245232,0
95991,0,0.23106666317153413,0
94707,0,0.23016633921933954,0
90604,0,0.22999371179096537,0
90745,0,0.22917140629384894,0
93737,0,0.2268687455427065,0
92557,0,0.2250843641359747,0
93555,0,0.22486723240838952,0
91945,0,0.22247335681836836,0
93550,0,0.22247045574796973,0
94956,0,0.2222600174131151,0
96002,0,0.22133242993999322,0
95304,0,0.221317139545668,0
94519,0,0.22068049915988885,0
94005,0,0.22059188133876909,0
95946,0,0.21961353523545035,0
92544,0,0.21865293361444044,0
92504,0,0.21859916978234253,0
91303,0,0.21832730332372843,0
93962,0,0.21694652665245828,0
94111,0,0.21656107382487136,0
93704,0,0.21584572584368922,0
93433,0,0.2149611616078789,0
91402,0,0.2127415117912853,0
90044,0,0.21254231408885352,0
91932,0,0.21211795261878075,0
94970,0,0.21077739766244658,0
92587,0,0.20991352488604764,0
92395,0,0.20949220406923347,0
90301,0,0.20889256715945007,0
92220,0,0.20819634749617347,0
91978,0,0.20792735054409503,0
92240,0,0.2067077758974008,0
90813,0,0.20612266126407214,0
92595,0,0.20609903898665569,0
95949,0,0.20541811653800682,0
92308,0,0.20499432475805626,0
91330,0,0.2046419354799372,0
95655,0,0.20407946616325623,0
95521,0,0.20280211013419813,0
94963,0,0.20059371406488158,0
95345,0,0.20051680108690445,0
92307,0,0.2000752508898148,0
95503,0,0.19829765016508333,0
93041,0,0.19826756330933107,0
93313,0,0.19801818388928602,0
94038,0,0.19747497441167045,0
93561,0,0.1955452350589586,0
96001,0,0.19351788358047634,0
93427,0,0.19328372042634157,0
93245,0,0.19226548266117618,0
91040,0,0.19149289500811933,0
94592,0,0.19085439261263076,0
93022,0,0.1896968266762905,0
92320,0,0.18928578862819384,0
94514,0,0.18783377979803,0
94603,0,0.1875490295763588,0
91767,0,0.18743792914702764,0
92392,0,0.18712626050729883,0
93257,0,0.18691647754123583,0
93442,0,0.18665854311099922,0
95380,0,0.1866218581283862,0
95612,0,0.1861860962691856,0
95602,0,0.18560957326614166,0
92404,0,0.1829206299574246,0
91125,0,0.1821463686604746,0
95361,0,0.18208936265871117,0
95436,0,0.18206979489415018,0
95450,0,0.1815567193819513,0
93274,0,0.18143405164057763,0
95330,0,0.1812578628187434,0
90006,0,0.1811687089526078,0
95370,0,0.18081943973375875,0
92802,0,0.18054806621136868,0
95838,0,0.17988167219870208,0
95675,0,0.17877762948069226,0
91901,0,0.17827813792925767,0
95045,0,0.17801412275805575,0
95815,0,0.17754374498757006,0
92861,0,0.1771335484922379,0
94548,0,0.17660258863342868,0
93306,0,0.1758603730418296,0
92843,0,0.17534718327971607,0
95620,0,0.17437620196678238,0
90305,0,0.1735107822094196,0
93454,0,0.1734706841736921,0
93314,0,0.17329125603142012,0
95501,0,0.17300742250255063,0
92585,0,0.17244879908281227,0
90806,0,0.1721992625697982,0
95122,0,0.1721131721400954,0
94929,0,0.17185961088191726,0
90014,0,0.17010038447450962,0
93292,0,0.1699272161923934,0
92407,0,0.16919137426446926,0
91732,0,0.16831620779712256,0
91706,0,0.1655841356733404,0
96080,0,0.16515046233297284,0
92284,0,0.16498611790178647,0
93030,0,0.1649489395440635,0
95366,0,0.1642413222434617,0
93740,0,0.1638779304108919,0
95519,0,0.16382197295038897,0
90742,0,0.1637479796226752,0
95204,0,0.1630741524764218,0
94957,0,0.16277042055910146,0
94586,0,0.16172019264394646,0
92135,0,0.16002922519309687,0
96126,0,0.15994480998504712,0
94572,0,0.1592925220818608,0
95482,0,0.15809638312790858,0
95830,0,0.1563969199841562,0
92145,0,0.1545545773709486,0
93726,0,0.15438743057380194,0
94931,0,0.1538321593601702,0
93907,0,0.1523127550972429,0
95901,0,0.15177803362252665,0
96121,0,0.15113145483554719,0
91352,0,0.1496774728780388,0
93514,0,0.14903093601056205,0
93428,0,0.14889293026352649,0
91384,0,0.1486737520785136,0
94134,0,0.14850800144454732,0
95210,0,0.14846830282996046,0
90240,0,0.14798813213251966,0
93067,0,0.1464410630731142,0
95006,0,0.14581292819621722,0
95017,0,0.14526770858348448,0
91763,0,0.14515611115853838,0
94576,0,0.14457353810790124,0
94108,0,0.14398086342351094,0
93042,0,0.14303464772433244,0
95550,0,0.14211991147667893,0
92543,0,0.14097651576760797,0
91008,0,0.13981811176032377,0
90031,0,0.13969076248816265,0
93246,0,0.13917525121111235,0
95660,0,0.13843318828636106,0
94574,0,0.1383239011290122,0
95246,0,0.13762330905430858,0
96145,0,0.13722796411540814,0
95224,0,0.1371218679925489,0
90007,0,0.13664881965207423,0
90660,0,0.1361834971204363,0
95467,0,0.13555540986960415,0
91723,0,0.1353784767499757,0
94508,0,0.13503782714484833,0
90670,0,0.1344783245747396,0
95632,0,0.13375267840189914,0
95064,0,0.13279093393816652,0
93460,0,0.1320508973087141,0
90723,0,0.1319369041738615,0
90602,0,0.1316114401847908,0
92134,0,0.1309568239948096,0
90605,0,0.13048462630734164,0
92369,0,0.12887671227460784,0
92582,0,0.12831301850470567,0
95962,0,0.1279769332953621,0
94525,0,0.12719737488766286,0
93432,0,0.12709935522218205,0
95348,0,0.12639093883577382,0
91752,0,0.1261321640034758,0
92376,0,0.12612869150481473,0
93015,0,0.12571039976613096,0
92860,0,0.12349076095653241,0
94020,0,0.12346401924700712,0
95966,0,0.12346122000112182,0
94599,0,0.12335035442831495,0
95570,0,0.12320952253853262,0
93463,0,0.12300934712362405,0
94571,0,0.12294624112291828,0
94563,0,0.12263632784040612,0
95379,0,0.12183616137508388,0
92313,0,0.12164722934876866,0
95368,0,0.12161272334743872,0
93271,0,0.12154225030253539,0
93410,0,0.12049899851241512,0
92706,0,0.12043127699027754,0
92335,0,0.12008686074916416,0
92140,0,0.11999592807393773,0
95460,0,0.11938832315088618,0
94567,0,0.11901036046095868,0
92501,0,0.11883018654875697,0
95651,0,0.1174875826975834,0
95357,0,0.11690859470316427,0
95465,0,0.11684761805592263,0
95469,0,0.11637806406443092,0
92270,0,0.11631575213937413,0
95354,0,0.11535167884774362,0
93651,0,0.1153227721419746,0
94973,0,0.11516523021730997,0
94946,0,0.11407594218913214,0
96067,0,0.11340132833579136,0
95301,0,0.11314950908226794,0
92305,0,0.11299972003955763,0
95075,0,0.11218327866351664,0
93908,0,0.11201233643545454,0
95456,0,0.1119439040713842,0
95340,0,0.11156275982086118,0
90057,0,0.11046712844471077,0
92278,0,0.11045582650120875,0
90303,0,0.11025196362171254,0
94937,0,0.11021053831580928,0
92317,0,0.11005153424356247,0
94516,0,0.1098303670462217,0
92344,0,0.1094797362603542,0
95531,0,0.10942780731777253,0
90822,0,0.10930995533267912,0
92661,0,0.10911804050452877,0
93060,0,0.10880009083974,0
90032,0,0.10876159696977891,0
95461,0,0.10865057184932399,0
95672,0,0.10864457604298897,0
90077,0,0.10852595836721993,0
91744,0,0.10847867675134212,0
90062,0,0.10812645881150025,0
91046,0,0.10796724027495522,0
92337,0,0.10639553825008934,0
91935,0,0.10625603551021709,0
92003,0,0.10562460339243883,0
95437,0,0.1054705533336537,0
94951,0,0.10456184311894934,0
90280,0,0.1036173189248273,0
95252,0,0.10344232683277418,0
94515,0,0.10339960504412259,0
95636,0,0.10333733618738823,0
95318,0,0.10179746782056315,0
94037,0,0.10132825259651172,0
95684,0,0.10107823835019139,0
92509,0,0.1009408066486297,0
91345,0,0.09946674716105885,0
93265,0,0.0992980521884648,0
95961,0,0.09899484238800342,0
95619,0,0.09855272212950959,0
96007,0,0.09850546473113118,0
95563,0,0.09830443889599322,0
95206,0,0.09814498955128094,0
92655,0,0.09813289260724792,0
93304,0,0.09767672326249771,0
92518,0,0.09738260481071838,0
95605,0,0.09729635393633361,0
91731,0,0.0968962515864588,0
95824,0,0.09637747475729173,0
92061,0,0.09569197806773327,0
92676,0,0.09530025143343791,0
90810,0,0.09494651261213077,0
95524,0,0.09451603360248119,0
93552,0,0.09436474461671726,0
92397,0,0.09426285574629147,0
95316,0,0.09376576684699539,0
95307,0,0.09359284325618977,0
92179,0,0.09287411490660863,0
93705,0,0.0926704002702746,0
96073,0,0.09212519676266995,0
93531,0,0.09181192269390549,0
95633,0,0.09160392925820991,0
94923,0,0.09071246395289674,0
93628,0,0.09041773560605651,0
94964,0,0.09037241599733983,0
90201,0,0.08992760516288208,0
94801,0,0.08985729739390524,0
92342,0,0.08948440460324879,0
92405,0,0.08941983779312936,0
95471,0,0.08929464745686064,0
95693,0,0.0879433745331071,0
95497,0,0.08745916668228941,0
95965,0,0.08722811162612676,0
92086,0,0.08655887852894452,0
93614,0,0.08638356748498378,0
92707,0,0.08637460592161127,0
95728,0,0.085962333556737,0
95668,0,0.0853254568286213,0
93409,0,0.08529554343236864,0
95253,0,0.08513847382553452,0
92382,0,0.08510176042989506,0
95046,0,0.08490987756426356,0
93667,0,0.08479197827873654,0
95320,0,0.0844798311511752,0
93430,0,0.0843643682393379,0
93723,0,0.0839613112517931,0
95247,0,0.08367661534255687,0
95451,0,0.08365897585426563,0
92571,0,0.08272047089699949,0
95540,0,0.08259756439473494,0
92311,0,0.08211794031177883,0
90704,0,0.08200478533384457,0
95425,0,0.08191337444660728,0
96128,0,0.08189917575527328,0
93635,0,0.08182740501615621,0
95690,0,0.08167923652367724,0
92359,0,0.08125318316383931,0
93451,0,0.08118937084973939,0
95681,0,0.08072636595471555,0
96108,0,0.08071409564825588,0
95363,0,0.08050381384851972,0
96074,0,0.0804951508152968,0
95692,0,0.08031383742773499,0
96148,0,0.08011364878430734,0
92055,0,0.08004086124905321,0
95722,0,0.07984783575960919,0
90606,0,0.0795556439674968,0
93553,0,0.07915671564255314,0
95671,0,0.07905426111225385,0
91962,0,0.078849495890067,0
95490,0,0.07872450013062567,0
95444,0,0.07842494802110513,0
92536,0,0.07777038056262381,0
92662,0,0.07738279113147549,0
93452,0,0.07689785698508762,0
95938,0,0.07601150712077773,0
96033,0,0.07580184550744037,0
90220,0,0.07567245364245442,0
93307,0,0.07544304478521588,0
95227,0,0.07543700073204544,0
95614,0,0.07543460304999762,0
95367,0,0.07420770269314668,0
95650,0,0.07415805258825629,0
92583,0,0.07408180084339738,0
95412,0,0.07398238564426836,0
93631,0,0.07382826072882197,0
95445,0,0.07381215477861881,0
93581,0,0.07351526437360788,0
92701,0,0.07333304464448726,0
93636,0,0.07318406472068376,0
92551,0,0.07255055176277976,0
93066,0,0.07251727917251323,0
92325,0,0.07243279124147751,0
95549,0,0.07149827911901345,0
94621,0,0.07115809454353997,0
92590,0,0.07101635815310314,0
95631,0,0.07078637942387223,0
92136,0,0.07072741343451319,0
95358,0,0.07037612775881347,0
95673,0,0.07009692211882672,0
93675,0,0.07007919482119797,0
95642,0,0.06988492179934644,0
90744,0,0.06774361739435268,0
96143,0,0.06742561393292425,0
95918,0,0.06713649065921375,0
96115,0,0.06711109889115108,0
93407,0,0.06699593849263911,0
96029,0,0.06698234844891404,0
95236,0,0.06681441593783347,0
91733,0,0.06673936461432205,0
96022,0,0.06616390407031217,0
93222,0,0.06596143832050388,0
96117,0,0.06559801005228298,0
91331,0,0.06543281247860047,0
90013,0,0.06535166571020648,0
95685,0,0.0651415334083157,0
92386,0,0.06494584171931711,0
92339,0,0.06442999191669518,0
92394,0,0.06431464270249479,0
92239,0,0.0642928257165699,0
93441,0,0.06426074600545245,0
95977,0,0.0642596899488254,0
95713,0,0.06412139042520347,0
92322,0,0.06392753564576009,0
96015,0,0.06385348782833708,0
95832,0,0.06370064434084259,0
94074,0,0.06340068757565817,0
95435,0,0.06328407154781059,0
96037,0,0.06310085016261689,0
93510,0,0.06309392600909476,0
95554,0,0.0628760932111568,0
93458,0,0.06236284999597895,0
93461,0,0.06202502685973095,0
95249,0,0.06165282481186115,0
94124,0,0.061479956827387765,0
90716,0,0.06099237274588668,0
95658,0,0.0608672689223861,0
